compound_name	smiles	CID	logBB	BBB+/BBB-	comments
AMANTOCILLIN	CC1(C)S[C@@H]2[C@H](NC(=O)C34CC5CC(CC(N)(C5)C3)C4)C(=O)N2[C@H]1C(O)=O	10318432.0		BBB-	
AMOXICILLIN	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(cc3)O)C(=O)N2[C@H]1C(O)=O	33613.0		BBB-	
AMPICILLIN	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O	6249.0		BBB-	
APALCILLIN	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)c3cnc4cccnc4c3O)c3ccccc3)C(=O)N2[C@H]1C(O)=O	6602341.0		BBB-	
ASPOXICILLIN	CNC(=O)C[C@H](N)C(=O)N[C@@H](C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)c1ccc(cc1)O			BBB-	
AZIDOCILLIN	CC1(C)SC2C(NC(=O)C(N=[N+]=[N-])c3ccccc3)C(=O)N2C1C(O)=O	71886.0		BBB-	
AZTREONAM	C[C@H]1[C@H](NC(=O)\C(=N/OC(C)(C)C(O)=O)\c2csc(n2)N)C(=O)N1S(O)(=O)=O	5459211.0		BBB-	
BACMECILLINAM	CCOC(=O)OC(C)OC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](/N=C/N1CCCCCC1)C2=O	68681.0		BBB-	
BENZYLPENICILLIN	CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(O)=O	5904.0		BBB-	
CEFPROZIL	C\C=C\C1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c1ccc(cc1)O)C2=O)C(O)=O	5281006.0		BBB-	
CARBENICILLIN	CC1(C)S[C@@H]2[C@H](NC(=O)C(C(O)=O)c3ccccc3)C(=O)N2[C@H]1C(O)=O	20824.0		BBB-	
CARFECILLIN	CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2[C@H]1C(O)=O	33672.0		BBB-	
CARINDACILLIN	CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(O)=O	93184.0		BBB-	
CARUMONAM	NC(=O)OC[C@@H]1[C@H](NC(=O)/C(=N/OCC(O)=O)/c2csc(n2)N)C(=O)N1S(O)(=O)=O	6540466.0		BBB-	
CEFACETRILE	CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)CC#N)C2=O)C(O)=O	91562.0		BBB-	
CEFACLOR	N[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)Cl)c1ccccc1	51039.0		BBB-	
CEFADROXIL	CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c1ccc(cc1)O)C2=O)C(O)=O	47965.0		BBB-	
CEFALEXIN	CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c1ccccc1)C2=O)C(O)=O	27447.0		BBB-	
CEFALOGLYCIN	CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c1ccccc1)C2=O)C(O)=O	19150.0		BBB-	
CEFALONIUM	NC(=O)c1cc[n+](cc1)CC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc1sccc1)C2=O)C([O-])=O	21743.0		BBB-	
CEFALORAM	CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc1ccccc1)C2=O)C(O)=O	68940.0		BBB-	
CEFALORIDINE	[O-]C(=O)C1=C(CS[C@@H]2[C@H](NC(=O)Cc3sccc3)C(=O)N21)C[n+]1ccccc1	5773.0		BBB-	
CEFALOTIN	CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc1sccc1)C2=O)C(O)=O	6024.0		BBB-	
CEFAMANDOLE	Cn1nnnc1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](O)c1ccccc1)C2=O)C(O)=O	456255.0		BBB-	
CEFAPAROLE	Cc1sc(nn1)SCC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c1ccc(cc1)O)C2=O)C(O)=O	10413379.0		BBB-	
CEFAPIRIN	CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)CSc1ccncc1)C2=O)C(O)=O	30699.0		BBB-	
CEFATRIZINE	N[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc1c[nH]nn1)c1ccc(cc1)O	6410758.0		BBB-	
CEFAZAFLUR	Cn1nnnc1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)CSC(F)(F)F)C2=O)C(O)=O	40240.0		BBB-	
CEFAZEDONE	Cc1sc(nn1)SCC1=C(N2[C@H](SC1)[C@H](NC(=O)CN1C=C(Cl)C(=O)C(=C1)Cl)C2=O)C(O)=O	71736.0		BBB-	
CEFAZOLIN	Cc1sc(nn1)SCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cn1cnnn1)C2=O)C(O)=O	33255.0		BBB-	
CEFCANEL-DALOXATE	C[C@H](N)C(=O)O[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)OCC1=C(C)OC(=O)O1)CSc1sc(nn1)C)c1ccccc1	179697.0		BBB-	
CEFDITOREN	CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)\C=C/c1scnc1C)\c1csc(n1)N	72543801.0		BBB-	
CEFEDROLOR	CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c1ccc(c(c1)Cl)O)C2=O)C(O)=O	193953.0		BBB-	
CEFEMPIDONE	Nc1sc(cn1)/C(=N/OC1CCNC1=O)/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)C[n+]1ccccc1	71463603.0		BBB-	
CEFEPIME	CO\N=C(\C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)C[N+]1(C)CCCC1)/c1csc(n1)N	5479537.0		BBB-	
CEFETAMET	CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)C)\c1csc(n1)N	5486821.0		BBB-	
CEFETRIZOLE	OC(=O)C1=C(CS[C@@H]2[C@H](NC(=O)Cc3sccc3)C(=O)N21)CSc1n[nH]cn1	193956.0		BBB-	
CEFIVITRIL	Cn1nnnc1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)CS\C=C/C#N)C2=O)C(O)=O	6443795.0		BBB-	
CEFIXIME	Nc1scc(n1)/C(=N/OCC(O)=O)/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)C=C	6321411.0		BBB-	
CEFMENOXIME	CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc1nnnn1C)\c1csc(n1)N	5361486.0		BBB-	
CEFMETAZOLE	CO[C@]1(NC(=O)CSCC#N)[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc1nnnn1C	42008.0		BBB-	
CEFMINOX	CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@](C3=O)(NC(=O)CSC[C@H](C(=O)O)N)OC)SC2)C(=O)O			BBB-	
CEFODIZIME	CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc1sc(c(n1)C)CC(O)=O)\c1csc(n1)N	6321412.0		BBB-	
CEFONICID	O[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc1nnnn1CS(O)(=O)=O)c1ccccc1	43594.0		BBB-	
CEFOPERAZONE	CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(O)=O)CSc2nnnn2C)c2ccc(cc2)O)C(=O)C1=O	44187.0		BBB-	
CEFORANIDE	NCc1ccccc1CC(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc1nnnn1CC(O)=O	43507.0		BBB-	
CEFOTAXIME	CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)COC(C)=O)\c1csc(n1)N	5479527.0		BBB-	
CEFOTETAN	CO[C@]1(NC(=O)C2SC(S2)=C(C(N)=O)C(O)=O)[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc1nnnn1C	53025.0		BBB-	
CEFOTIAM	CN(C)CCn1nnnc1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc1csc(n1)N)C2=O)C(O)=O	43708.0		BBB-	
CEFOXAZOLE	CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)c1c(onc1c1ccccc1Cl)C)C2=O)C(O)=O	65798.0		BBB-	
CEFOXITIN	CO[C@]1(NC(=O)Cc2sccc2)[C@H]2SCC(=C(N2C1=O)C(O)=O)COC(N)=O	441199.0		BBB-	
CEFPIMIZOLE	OC(=O)c1[nH]cnc1C(=O)N[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)C[n+]1ccc(cc1)CCS(O)(=O)=O)c1ccccc1	11765031.0		BBB-	
CEFPIRAMIDE	Cn1nnnc1SCC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](NC(=O)c1cnc(cc1O)C)c1ccc(cc1)O)C2=O)C(O)=O	636405.0		BBB-	
CEFPIROME	CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)C[n+]1cccc2c1CCC2)\c1csc(n1)N	6917674.0		BBB-	
CEFPODOXIME	COCC1=C(N2[C@H](SC1)[C@H](NC(=O)\C(=N/OC)\c1csc(n1)N)C2=O)C(O)=O	6321413.0		BBB-	
CEFQUINOME	CO\N=C(\C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)C[n+]1cccc2c1CCCC2)/c1csc(n1)N	5464355.0		BBB-	
CEFRADINE	CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C1=CCC=CC1)C2=O)C(O)=O	38103.0		BBB-	
CEFROTIL	CC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc1ccc(cc1)C1=NCCCN1)C2=O)C(O)=O	68692.0		BBB-	
CEFROXADINE	COC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)C1C=CCC=C1)C2=O)C(O)=O	10067402.0		BBB-	
CEFSULODIN	NC(=O)c1cc[n+](cc1)CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@@H](c1ccccc1)S(O)(=O)=O)C2=O)C([O-])=O	656575.0		BBB-	
CEFSUMIDE	CC1=C(N2[C@H](SC1)[C@H](NC(=O)C(N)c1cccc(c1)NS(C)(=O)=O)C2=O)C(O)=O			BBB-	
CEFTAZIDIME	CC(C)(O\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)C[n+]1ccccc1)\c1csc(n1)N)C(O)=O	5484131.0		BBB-	
CEFTERAM	CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)Cn1nnc(n1)C)\c1csc(n1)N	5464257.0		BBB-	
CEFTEZOLE	OC(=O)C1=C(CS[C@@H]2[C@H](NC(=O)Cn3cnnn3)C(=O)N21)CSc1scnn1	65755.0		BBB-	
CEFTIOFUR	CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSC(=O)c1occc1)\c1csc(n1)N	5484735.0		BBB-	
CEFTIOLENE	CO\N=C(\C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)/C=C/SC1=NNC(=O)C(=O)N1CC=O)/c1csc(n1)N	6537430.0		BBB-	
CEFTIOXIDE	CO\N=C(/C(=O)N[C@H]1[C@@H]2N(C1=O)C(=C(COC(C)=O)CS2=O)C(O)=O)\c1csc(n1)N	5748700.0		BBB-	
CEFTIZOXIME	CO\N=C(/C(=O)N[C@H]1[C@H]2SCC=C(N2C1=O)C(O)=O)\c1csc(n1)N	5361848.0		BBB-	
CEFTRIAXONE	CO\N=C(\C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSC1=NC(=O)C(=O)NN1C)/c1csc(n1)N	5479530.0		BBB-	
CEFURACETIME	CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)COC(C)=O)\c1occc1	5464313.0		BBB-	
CEFUROXIME-PIVOXETIL	CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)OC(C)OC(=O)C(C)(C)OC)COC(N)=O)\c1occc1	9595289.0		BBB-	
CEFUROXIME-AXETIL	CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(=O)OC(C)OC(C)=O)COC(N)=O)\c1occc1	5361467.0		BBB-	
CEFUROXIME	CO\N=C(\C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)COC(N)=O)/c1occc1	5479529.0		BBB-	
CEFUZONAM	CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc1snnc1)\c1csc(n1)N	5464255.0		BBB-	
CEPHALOSPORIN-C	CC(=O)OCC1=C(N2C(SC1)C(NC(=O)CCCC(N)C(O)=O)C2=O)C(O)=O	2669.0		BBB-	
CLINDAMYCIN	CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]1O[C@H](SC)[C@H](O)[C@@H](O)[C@H]1O	29029.0		BBB-	
CLOMETOCILLIN	COC(C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)c1ccc(c(c1)Cl)Cl	71807.0		BBB-	
CLOXACILLIN	Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)c1ccccc1Cl	6098.0		BBB-	
SULOPENEM	C[C@@H](O)[C@@H]1[C@H]2SC(=C(N2C1=O)C(O)=O)S[C@H]1CCS(=O)C1	6918095.0		BBB-	
CYCLACILLIN	CC1(C)S[C@@H]2[C@H](NC(=O)C3(N)CCCCC3)C(=O)N2[C@H]1C(O)=O	19003.0		BBB-	
DICLOXACILLIN	Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)c1c(cccc1Cl)Cl	18381.0		BBB-	
SANFETRINEM	CO[C@H]1CCC[C@@H]2[C@@H]3[C@@H]([C@@H](C)O)C(=O)N3C(=C12)C(O)=O	71452.0		BBB-	
LENAPENEM	CNCC[C@@H](O)[C@@H]1C[C@@H](CN1)SC1=C(N2[C@H]([C@H]1C)[C@@H]([C@@H](C)O)C2=O)C(O)=O	216262.0		BBB-	
CEFTIZOXIME ALAPIVOXIL	CO\N=C(/C(=O)N[C@H]1[C@H]2SCC=C(N2C1=O)C(=O)OCOC(=O)C(C)(C)C)\c1csc(n1)NC(=O)[C@H](C)N	5493446.0		BBB-	
TOBICILLIN	CC(C)C(=O)OCc1cccc(c1)OC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](NC(=O)Cc1ccccc1)C2=O	216265.0		BBB-	
CEFCLIDIN	CO\N=C(\C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)C[N+]12CCC(CC1)(CC2)C(N)=O)/c1nsc(n1)N	6537446.0		BBB-	
CEFLUPRENAM	CC[N+](C)(C\C=C\C1=C(N2[C@H](SC1)[C@H](NC(=O)\C(=N/OCF)\c1nsc(n1)N)C2=O)C([O-])=O)CC(N)=O	6436167.0		BBB-	
EPICILLIN	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)C3=CCC=CC3)C(=O)N2[C@H]1C(O)=O	71392.0		BBB-	
FENBENICILLIN	CC1(C)S[C@@H]2[C@H](NC(=O)C(Oc3ccccc3)c3ccccc3)C(=O)N2[C@H]1C(O)=O	71107.0		BBB-	
FIBRACILLIN	CC1(C)S[C@H]2[C@@H](NC(=O)C(NC(=O)C(C)(C)Oc3ccc(cc3)Cl)c3ccccc3)C(=O)N2[C@@H]1C(O)=O	10460097.0		BBB-	
CEFOSELIS	CO\N=C(\C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)C[n+]1ccc(n1CCO)N)/c1csc(n1)N	5748845.0		BBB-	
CEFDINIR	Nc1scc(n1)\C(=N/O)\C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)C=C	6915944.0		BBB-	
FLOMOXEF	CO[C@]1(NC(=O)CSC(F)F)[C@H]2OCC(=C(N2C1=O)C(O)=O)CSc1nnnn1CCO	65864.0		BBB-	
FLUCLOXACILLIN	Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)c1c(cccc1Cl)F	21319.0		BBB-	
FAROPENEM	C[C@@H](O)[C@@H]1[C@H]2SC(=C(N2C1=O)C(O)=O)[C@H]1CCCO1	65894.0		BBB-	
FUMOXICILLIN	CC1(C)S[C@@H]2[C@H](NC(=O)C(/N=C/c3occc3)c3ccc(cc3)O)C(=O)N2[C@H]1C(O)=O			BBB-	
FURBUCILLIN	CC(C)C[C@@H](OC(=O)c1occc1)C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O	9979762.0		BBB-	
GLOXIMONAM	CO\N=C(/C(=O)N[C@H]1[C@H](C)N(OCC(=O)OCC(=O)OC(C)(C)C)C1=O)\c1csc(n1)N	6506803.0		BBB-	
HETACILLIN	CC1(C)N[C@@H](C(=O)N1[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)c1ccccc1	443387.0		BBB-	
IMIPENEM	C[C@@H](O)[C@@H]1[C@H]2CC(=C(N2C1=O)C(O)=O)SCCN/C=N	104838.0		BBB-	
ISOPROPICILLIN	CC1(C)S[C@@H]2[C@H](NC(=O)C(C)(C)Oc3ccccc3)C(=O)N2[C@H]1C(O)=O	3038477.0		BBB-	
CEFCANEL	Cc1sc(nn1)SCC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](O)c1ccccc1)C2=O)C(O)=O	68666.0		BBB-	
LATAMOXEF	CO[C@]1(NC(=O)C(C(O)=O)c2ccc(cc2)O)[C@H]2OCC(=C(N2C1=O)C(O)=O)CSc1nnnn1C	47499.0		BBB-	
LENAMPICILLIN	CC1=C(COC(=O)[C@@H]2N3[C@H](SC2(C)C)[C@H](NC(=O)[C@H](N)c2ccccc2)C3=O)OC(=O)O1	65646.0		BBB-	
BIAPENEM	C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C([O-])=O)SC1Cn2cnc[n+]2C1	71339.0		BBB-	
LORACARBEF	N[C@@H](C(=O)N[C@H]1[C@H]2CCC(=C(N2C1=O)C(O)=O)Cl)c1ccccc1	5284585.0		BBB-	
MECILLINAM	CC1(C)S[C@@H]2[C@H](/N=C/N3CCCCCC3)C(=O)N2[C@H]1C(O)=O	36273.0		BBB-	
METAMPICILLIN	CC1(C)SC2C(NC(=O)C(N=C)c3ccccc3)C(=O)N2C1C(O)=O	4084.0		BBB-	
METICILLIN	COc1cccc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)OC	6087.0		BBB-	
MEZLOCILLIN	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(C3=O)S(C)(=O)=O)c3ccccc3)C(=O)N2[C@H]1C(O)=O	656511.0		BBB-	
NAFCILLIN	CCOc1ccc2ccccc2c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O	8982.0		BBB-	
NALIDIXIC-ACID	CCN1C=C(C(O)=O)C(=O)c2ccc(nc12)C	4421.0		BBB-	
OXACILLIN	Cc1onc(c1C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)c1ccccc1	6196.0		BBB-	
OXETACILLIN	CC1(C)N[C@@H](C(=O)N1[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)c1ccc(cc1)O	10001337.0		BBB-	
PENAMECILLIN	CC(=O)OCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](NC(=O)Cc1ccccc1)C2=O	10250769.0		BBB-	
PHENETICILLIN	CC(Oc1ccccc1)C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O	272833.0		BBB-	
PIPERACILLIN	CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C(O)=O)c2ccccc2)C(=O)C1=O	43672.0		BBB-	
PIRBENICILLIN	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)CN/C(=N)/c3ccncc3)c3ccccc3)C(=O)N2[C@H]1C(O)=O	9871712.0		BBB-	
PIRIDICILLIN	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)C3=CC=C(NC3=O)c3ccc(cc3)S(=O)(=O)N(CCO)CCO)c3ccc(cc3)O)C(=O)N2[C@H]1C(O)=O	71978.0		BBB-	
PIROXICILLIN	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)Nc3cnc(nc3O)Nc3ccc(cc3)S(N)(=O)=O)c3ccc(cc3)O)C(=O)N2[C@H]1C(O)=O	3047855.0		BBB-	
PIVAMPICILLIN	CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](NC(=O)[C@H](N)c1ccccc1)C2=O	33478.0		BBB-	
PIVMECILLINAM	CC(C)(C)C(=O)OCOC(=O)C1N2C(SC1(C)C)C(/N=C/N1CCCCCC1)C2=O	4857.0		BBB-	
PRAZOCILLIN	Cc1cnn(c1C(=O)NC1C2SC(C)(C)C(N2C1=O)C(O)=O)c1c(cccc1Cl)Cl			BBB-	
PROPICILLIN	CCC(Oc1ccccc1)C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O	92879.0		BBB-	
QUINACILLIN	CC1(C)S[C@@H]2[C@H](NC(=O)c3nc4ccccc4nc3C(O)=O)C(=O)N2[C@H]1C(O)=O	92894.0		BBB-	
RITIPENEM	C[C@@H](O)[C@@H]1[C@H]2SC(=C(N2C1=O)C(O)=O)COC(N)=O	65633.0		BBB-	
ROTAMICILLIN	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)Cc3ccc(cc3)C3=NCCCN3)c3ccccc3)C(=O)N2[C@H]1C(O)=O	3058737.0		BBB-	
PANIPENEM	C[C@@H](O)[C@@H]1[C@H]2CC(=C(N2C1=O)C(O)=O)S[C@@H]1CCN(C1)/C(/C)=N	9840851.0		BBB-	
CEFDALOXIME	COCC1=C(N2[C@H](SC1)[C@H](NC(=O)\C(=N/O)\c1csc(n1)N)C2=O)C(O)=O	6399259.0		BBB-	
CEFCAPENE	CC\C=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)COC(N)=O)\c1csc(n1)N	6436055.0		BBB-	
SARMOXICILLIN	COCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](N1C(=O)C(NC1(C)C)c1ccc(cc1)O)C2=O	9933415.0		BBB-	
SARPICILLIN	COCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](N1C(=O)C(NC1(C)C)c1ccccc1)C2=O	65429.0		BBB-	
CEFOZOPRAN	CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C([O-])=O)C[n+]1ccn2c1C=CC=N2)\c1nsc(n1)N	5464317.0		BBB-	
MEROPENEM	C[C@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(O)=O)S[C@@H]1CN[C@@H](C1)C(=O)N(C)C	9800191.0		BBB-	
OXIMONAM	CO\N=C(/C(=O)N[C@H]1[C@H](C)N(OCC(O)=O)C1=O)\c1csc(n1)N	6917717.0		BBB-	
SULBENICILLIN	CC1(C)SC2C(NC(=O)C(c3ccccc3)S(O)(=O)=O)C(=O)N2C1C(O)=O	5317.0		BBB-	
SULTAMICILLIN	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OCOC(=O)[C@@H]1N2[C@@H](CC2=O)S(=O)(=O)C1(C)C	444022.0		BBB-	
SUNCILLIN	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NS(O)(=O)=O)c3ccccc3)C(=O)N2[C@H]1C(O)=O	3034014.0		BBB-	
TALAMPICILLIN	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OC1OC(=O)c2ccccc12	71447.0		BBB-	
TAMETICILLIN	CCN(CC)CCOC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](NC(=O)c1c(cccc1OC)OC)C2=O	68757.0		BBB-	
TEMOCILLIN	CO[C@]1(NC(=O)C(C(O)=O)c2cscc2)[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O	171758.0		BBB-	
TICARCILLIN	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(O)=O)c3cscc3)C(=O)N2[C@H]1C(O)=O	36921.0		BBB-	
TIFENCILLIN	CC1(C)S[C@@H]2[C@H](NC(=O)CSc3ccccc3)C(=O)N2[C@H]1C(O)=O	10248346.0		BBB-	
TIGEMONAM	CC1(C)[C@H](NC(=O)/C(=N/OCC(O)=O)/c2csc(n2)N)C(=O)N1OS(O)(=O)=O	9576769.0		BBB-	
XANTOCILLIN	Oc1ccc(cc1)\C=C(/[N+]#[C-])\C(=C\c1ccc(cc1)O)\[N+]#[C-]	5378293.0		BBB-	
TAZOBACTAM	C[C@@]1(Cn2ccnn2)[C@H](N2[C@H](CC2=O)S1(=O)=O)C(O)=O	28125511.0		BBB-	
CLARITHROMYCIN	CC[C@@H]1OC(=O)[C@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(C[C@@H](C)C(=O)[C@@H](C)[C@@H](O)[C@]1(C)O)OC			BBB-	
BERYTHROMYCIN	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@H]1C	9918244.0		BBB-	
AZITHROMYCIN	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O	447043.0		BBB-	
DIPROLEANDOMYCIN	CCC(=O)O[C@H]1[C@@H](C)[C@@H](C)OC(=O)C(C)[C@@H](O[C@H]2C[C@H](OC)[C@@H](OC(=O)CC)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)C(C)C[C@@]2(CO2)C(=O)[C@@H]1C	216261.0		BBB-	
