compound_name	smiles	CID	logBB	BBB+/BBB-	comments
Colchicine	CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC	2833.0		BBB-	
Cromoglicicacid	C1=CC2=C(C(=C1)OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)O)O)C(=O)C=C(O2)C(=O)O	2882.0		BBB-	
Cycloserine	C1C(C(=O)NO1)N	401.0		BBB+	
Ganciclovir	C1=NC2=C(N1COC(CO)CO)N=C(NC2=O)N	135398740.0		BBB+	
Hydrochlorothiazide	C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl	3639.0		BBB-	
Hydroxycarbamide	C(=O)(N)NO	3657.0		BBB+	
Ipratropiumbromide	CC(C)[N+]1(C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C.[Br-]	31098.0		BBB-	
Isoniazid	C1=CN=CC=C1C(=O)NN	3767.0		BBB+	
Itraconazole	CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OCC5COC(O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl	3793.0		BBB-	
Kanamycin	C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)O)O)OC3C(C(C(C(O3)CO)O)N)O)N	815.0		BBB-	
Ketoconazole	CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl	3823.0		BBB-	
Ketoprofen	CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O	3825.0		BBB+	
Ketorolac	C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O	3826.0		BBB-	
Levofloxacin	CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O	4583.0		BBB+	
Mannitol	C(C(C(C(C(CO)O)O)O)O)O	453.0		BBB-	
Mepenzolatebromide	C1CNCCC12CCN(CC2)C3=CC=C(C=C3)C#N	15940810.0		BBB-	
Metaraminol	CC(C(C1=CC(=CC=C1)O)O)N	4087.0		BBB-	
Methotrexate	CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O	4112.0		BBB-	
Metoprolol	CC(C)NCC(COC1=CC=C(C=C1)CCOC)O	4171.0		BBB+	
Metronidazole	CC1=NC=C(N1CCO)[N+](=O)[O-]	4173.0		BBB+	
Mifepristone	CC#CC1(CCC2C1(CC(C3=C4CCC(=O)C=C4CCC23)C5=CC=C(C=C5)N(C)C)C)O	4196.0		BBB-	
Minocycline	CN(C)C1C2CC3CC4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C	54687237.0		BBB+	
Moclobemide	C1COCCN1CCNC(=O)C2=CC=C(C=C2)Cl	4235.0		BBB+	
Propanthelinebromide	C1=COC(=CC1=O)C(=O)O	12305536.0		BBB-	
Pyrazinamide	C1=CN=C(C=N1)C(=O)N	1046.0		BBB+	
Pyridostigminebromide	B(C1=C(C=CC=C1F)OCC)(O)O	16217469.0		BBB+	
Pyrimethamine	CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl	4993.0		BBB+	
Quinine	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	1065.0		BBB-	
Ribavirin	C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N	5064.0		BBB+	
Ritonavir	CC(C)C1=NC(=CS1)CN(C)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O	5076.0		BBB-	
Saquinavir	CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(C(CC3=CC=CC=C3)NC(=O)C(CC(=O)N)NC(=O)C4=NC5=CC=CC=C5C=C4)O	3579812.0		BBB-	
Sevoflurane	C(OC(C(F)(F)F)C(F)(F)F)F	5206.0		BBB+	
Sodiumamidotrizoate	C1(C(C(C(I)[C-](C1I)NC(C)=O)C(=O)O)I)NC(C)=O			BBB-	
Sotalol	CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O	5253.0		BBB+	
Stavudine	CC1=CN(C(=O)NC1=O)C2C=CC(O2)CO	5155.0		BBB+	
Streptomycin	CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O	5297.0		BBB-	
Sulfadiazine	C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N	5215.0		BBB+	
Sulfafurazole	CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N	5344.0		BBB+	
Sulfamethoxazole	CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N	5329.0		BBB+	
Tacrine	C1CCC2=NC3=CC=CC=C3C(=C2C1)N	1935.0		BBB+	
Tamoxifen	CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3	5376.0		BBB+	
Temazepam	CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3	5391.0		BBB+	
Ticarcillin	CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CSC=C3)C(=O)O)C(=O)O)C	5471.0		BBB+	
Topotecan	CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O	5515.0		BBB+	
Zalcitabine	C1CC(OC1CO)N2C=CC(=NC2=O)N	5718.0		BBB+	
Zonisamide	C1=CC=C2C(=C1)C(=NO2)CS(=O)(=O)N	5734.0		BBB+	
AmphotericinB	CC1C=CC=CC=CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC(C(CCC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O	1972.0		BBB-	
Calcium-folinate	C1C(N(C2=C(N1)N=C(NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O	135402009.0		BBB+	
Ceftazidime	CC(C)(C(=O)O)ON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=C(CS3)C[N+]4=CC=CC=C4)C(=O)[O-]	2650.0		BBB+	
Dexamfetamine	CC(CC1=CC=CC=C1)N	3007.0		BBB+	
Flucytosine	C1=NC(=O)NC(=C1F)N	3366.0		BBB+	
Guanadrel	C1CCC2(CC1)OCC(O2)CN=C(N)N	38521.0		BBB-	
Lomustine	C1CCC(CC1)NC(=O)N(CCCl)N=O	3950.0		BBB+	
Mesna	C(CS(=O)(=O)[O-])S.[Na+]	23662354.0		BBB-	
Streptozotocin	CN(C(=O)NC1C(C(C(OC1O)CO)O)O)N=O	5300.0		BBB-	
Teniposide	COC1=CC(=CC(=C1O)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)OC6C(C(C7C(O6)COC(O7)C8=CC=CS8)O)O	5396.0		BBB+	
Thiotepa	C1CN1P(=S)(N2CC2)N3CC3	5453.0		BBB+	
Vancomycin	CC1C(C(CC(O1)OC2C(C(C(OC2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)C(C(C(=O)NC(C(=O)NC5C(=O)NC7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9O)O)C(NC(=O)C(C(C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)CC(=O)N)NC(=O)C(CC(C)C)NC)O)Cl)CO)O)O)(C)N)O	5651.0		BBB-	
Vidarabine	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N	191.0		BBB+	
trifluopromazine	CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(F)(F)F	5568.0		BBB+	
BBcpd60	c1(NCCSCc2oc(cc2)CN(C)C)[nH]cc(c1N(=O)=O)Cc1ccccc1	14022484.0		BBB+	
Bis-hydroxylated-L-663581	c12c(C(N(Cc3n1cnc3c1noc(n1)C(CO)(CO)C)C)=O)c(ccc2)			BBB-	
ICI17148	Cc1nc(sc1)\[NH]=C(\N)N	6928896.0		BBB+	
Mono-hydroxylated-L-663581	c12c(C(N(Cc3n1cnc3c1noc(n1)C(O)(C)C)C)=O)c(ccc2)Cl	10384745.0		BBB-	
Thioperamide	C1CCC(CC1)NC(=S)N2CCC(CC2)C3=CN=CN3	3035905.0		BBB+	
Carbidopa	CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)NN	2563.0		BBB-	
Dopamine	C1=CC(=C(C=C1CCN)O)O	681.0		BBB-	
Levodopa	C1=CC(=C(C=C1CC(C(=O)O)N)O)O	836.0		BBB+	
Mefloquine	C1CCNC(C1)C(C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O	4046.0		BBB+	
Ofloxacin	CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O	4583.0		BBB+	
Tifluadom	CN1C(CN=C(C2=CC=CC=C21)C3=CC=CC=C3F)CNC(=O)C4=CSC=C4	115208.0		BBB+	
aldosterone	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)C=O)O	521381.0		BBB-	
apomorphine_r	C[N@]1CCc2cccc3c2[C@@H]1Cc1ccc(O)c(O)c31	736083.0		BBB+	
astemizole	COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F	2247.0		BBB-	
BRL52537	c1(cc(c(cc1)Cl)Cl)CC(N1CCCC[C@H]1CN1CCCC1)=O	6603740.0		BBB+	
BRL52580	c1(cc(c(cc1)Cl)Cl)CC(N1[C@@H](c2c(CC1)cccc2)CN1CCCC1)=O	14726011.0		BBB+	
BRL52656	c1(ccc(cc1)C(F)(F)F)CC(N1[C@@H](CCCC1)CN1CCCC1)=O	9865223.0		BBB+	
BRL52871	c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](c2c(CC1)scc2)CN1CCCC1)=O	15697370.0		BBB+	
BRL52974	c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](c2c(CC1)[nH]cn2)CN1CCCC1)=O	44310436.0		BBB-	
BRL53080	c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](c2c(CC1)ccs2)CN1CCCC1)=O	44310460.0		BBB+	
BRL53087	c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](CN2CCCC2)CC(CC1)(C)C)=O	44310254.0		BBB+	
carebastine	CC(C)(C1=CC=C(C=C1)C(=O)CCCN2CCC(CC2)OC(C3=CC=CC=C3)C4=CC=CC=C4)C(=O)O	65820.0		BBB-	
cetirizine	C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl	2678.0		BBB-	
ciprofloxacin	C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O	2764.0		BBB-	
corticosterone	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)C)O	439739.0		BBB-	
cortisol	CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O	3640.0		BBB-	
cp102	CCC1=C(C(=O)C=CN1CCO)O	86379.0		BBB-	
cp107	c1cn(CCCCO)c(CC)c(O)c1=O	10330791.0		BBB-	
cp20	CC1=C(C(=O)C=CN1C)O	2972.0		BBB+	
cp21	CCN1C=CC(=O)C(=C1C)O	94413.0		BBB+	
cp24	CCCCN1C=CC(=O)C(=C1C)O	121733.0		BBB+	
cp25	CCCCCN1C=CC(=O)C(=C1C)O	121734.0		BBB+	
cp29	c1cn(CCCCC)c(C)c(O)c1=O	121734.0		BBB+	
cp41	c1cn(CCCO)c(C)c(O)c1=O	93513.0		BBB-	
cp94	CCC1=C(C(=O)C=CN1CC)O	86322.0		BBB+	
Cyclazocine	CC1C2CC3=C(C1(CCN2CC4CC4)C)C=C(C=C3)O	19143.0		BBB+	
difloxacin	CN1CCN(CC1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4=CC=C(C=C4)F)F	56206.0		BBB-	
diphenhydramine	CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2	3100.0		BBB+	
doxylamine	CC(C1=CC=CC=C1)(C2=CC=CC=N2)OCCN(C)C	3162.0		BBB+	
EMD60400	c1ccc([C@H](C[N@]2CC[C@H](C2)O)N(C(Cc2ccccc2N)=O)C)cc1			BBB-	
enoxacin	CCN1C=C(C(=O)C2=CC(=C(N=C21)N3CCNCC3)F)C(=O)O	3229.0		BBB-	
estradiol	CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O	450.0		BBB+	
fleroxacin	CN1CCN(CC1)C2=C(C=C3C(=C2F)N(C=C(C3=O)C(=O)O)CCF)F	3357.0		BBB-	
flupentixol	C1CN(CCN1CCC=C2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO	17012.0		BBB+	
furosemide	C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl	3440.0		BBB-	
GR85571	c1(cc(c(cc1)Cl)Cl)CC(N1[C@@H](CN2CCCC2)CN(CC1)C(=O)C)=O	44310710.0		BBB+	
GR88377	c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](c2c(CC1)occ2)CN1CCCC1)=O	44310763.0		BBB+	
GR89696	COC(=O)N1CCN(C(C1)CN2CCCC2)C(=O)CC3=CC(=C(C=C3)Cl)Cl.C(=CC(=O)O)C(=O)O	183817.0		BBB+	
GR89696_et	c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](CN(CC1)C(=O)OCC)CN1CCCC1)=O	44310754.0		BBB+	
GR89696_pr	c1(CC(N2[C@H](CN(CC2)C(=O)OCCC)CN2CCCC2)=O)cc(c(cc1)Cl)Cl	44310303.0		BBB+	
GR91272	c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](c2c(CC1)occ2)C[N@@]1C[C@@H](CC1)O)=O	44308032.0		BBB+	
GR94839	CC(=O)N1CCN(C(C1)CN2CCC(C2)O)C(=O)CC3=CC(=C(C=C3)Cl)Cl	131626.0		BBB-	
GR94839_A	c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](C2)O)=O)ccc(C(F)(F)F)cc1	44310838.0		BBB-	
GR94839_B	c1(ccc(cc1)SC)CC(N1[C@H](CN(CC1)C(=O)C)C[N@]1CC[C@H](C1)O)=O	44310513.0		BBB-	
GR94839_C	c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](C2)O)=O)cc(cc(c1)F)F	44310781.0		BBB-	
GR94839_D	c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](C2)O)=O)cc(ccc1)OC	44310775.0		BBB-	
GR94839_E	c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](O)C2)=O)ccc(N(=O)=O)cc1	44311016.0		BBB-	
GR94839_F	c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](C2)O)=O)ccc(OC)cc1	44310707.0		BBB-	
GR94839_G	c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](O)C2)=O)cc(ccc1)N(=O)=O	44310946.0		BBB-	
GR94839_H	c1(ccccc1)CC(N1[C@H](CN(CC1)C(=O)C)C[N@]1CC[C@H](C1)O)=O	44310943.0		BBB-	
GR94839_I	c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](O)C2)=O)ccc([S@](=O)C)cc1			BBB-	
GR94839_L	c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](O)C2)=O)ccc(S(=O)(=O)C)cc1	44310651.0		BBB-	
ICI197067	CC(C)C(CN1CCCC1)N(C)C(=O)CC2=CC(=C(C=C2)Cl)Cl	5748198.0		BBB+	
ICI199441	c1(ccccc1)[C@H](CN1CCCC1)N(C(=O)Cc1ccc(c(c1)Cl)Cl)C	14804469.0		BBB+	
isoxicam	CC1=CC(=NO1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O	54677972.0		BBB-	
Levallorphan	C=CCN1CCC23CCCCC2C1CC4=C3C=C(C=C4)O	3912.0		BBB+	
lomefloxacin	CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O	3948.0		BBB-	
loperamide	CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4	3955.0		BBB-	
loratadine	CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1	3957.0		BBB-	
meloxicam	CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O	54677470.0		BBB-	
Nalorphine	C=CCN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O	4423.0		BBB+	
naltrexone	C1CC1CN2CCC34C5C(=O)CCC3(C2CC6=C4C(=C(C=C6)O)O5)O	4428.0		BBB+	
norfloxacin	CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCNCC3)F)C(=O)O	4539.0		BBB-	
pefloxacin	CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C)F)C(=O)O	51081.0		BBB-	
perphenazine	C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO	4748.0		BBB+	
piroxicam	CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3	54676228.0		BBB-	
progesterone	CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C	4920.0		BBB+	
roxindole	C1CN(CC=C1C2=CC=CC=C2)CCCCC3=CNC4=C3C=C(C=C4)O	219050.0		BBB+	
RP60180	c1ccc2N([C@H](CN3CCCC3)C)c3c(ccc(C(=O)NCCC)c3)Sc2c1	14536538.0		BBB+	
rufloxacin	CN1CCN(CC1)C2=C(C=C3C4=C2SCCN4C=C(C3=O)C(=O)O)F	58258.0		BBB-	
salbutamol	CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O	2083.0		BBB-	
Sankyo	c1(ccc(c(c1)Cl)Cl)CC(=O)N1[C@H](C[N@@](C)CC1)CN1CCCC1	44309990.0		BBB+	
SB201708	c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](CN2CCCC2)c2n(CC1)ccn2)=O	44310539.0		BBB+	
SB204454	c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](C[C@]2(CC1)NC(NC2=O)=O)CN1CCCC1)=O			BBB-	
SB204457	c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](C[C@]2(CC1)C(NC(N2)=O)=O)CN1CCCC1)=O			BBB-	
SB204459	c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](C[N@@]2C[C@@H](CC2)O)c2n(CC1)ccn2)=O	44310065.0		BBB-	
SB204484	c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](CN2CCCC2)c2n(CC1)ncn2)=O	44310743.0		BBB+	
SB205563	c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](C[N@@]2C[C@@H](CC2)O)C[N@](CC1)CCO)=O	44310721.0		BBB-	
SB205605	c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](C[N@@]2C[C@@H](CC2)O)c2c(CC1)[nH]cn2)=O			BBB-	
skb_a	c1ccc2nc(c(c(C(N[C@@H](CC)c3ccccc3)=O)c2c1)O)c1ccccc1	5311424.0		BBB+	
skb_c	c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(nc2cc1)c1ccccc1)OCCCN(C)C	10695575.0		BBB+	
skb-d	c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(nc2cc1)c1ccccc1)OCC(O)=O	9846078.0		BBB-	
skb-e	c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(c3ccccc3)nc2cc1)OCCCC(O)=O	9912474.0		BBB-	
skb-f	c1ccc2c(c(C(N[C@@H](CC)c3ccccc3)=O)c(OCCNC(Cc3c(cccc3)C(=O)O)=O)c(c3ccccc3)n2)c1	20679021.0		BBB-	
skb-g	c1cc2c(c(OCCNC(Cc3ncccc3)=O)c(c3ccccc3)nc2cc1)C(N[C@@H](CC)c1ccccc1)=O	70250504.0		BBB-	
skb-h	c1cc2c(c(c(c3ccccc3)nc2cc1)OCCNC([C@@H]1CCCN1)=O)C(=O)N[C@@H](CC)c1ccccc1			BBB-	
skb-i	c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(nc2cc1)c1ccccc1)Cn1cncc1			BBB-	
sparfloxacin	CC1CN(CC(N1)C)C2=C(C(=C3C(=C2F)N(C=C(C3=O)C(=O)O)C4CC4)N)F	5257.0		BBB-	
tamitinol	CCNCC1=C(C(=NC=C1CSC)C)O	3085156.0		BBB+	
tenoxicam	CN1C(=C(C2=C(S1(=O)=O)C=CS2)O)C(=O)NC3=CC=CC=N3	54677971.0		BBB-	
terfenadine	CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O	5405.0		BBB-	
testosterone	CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34C	5408.0		BBB+	
U50488	CN(C1CCCCC1N2CCCC2)C(=O)CC3=CC(=C(C=C3)Cl)Cl	5619.0		BBB+	
